451217.67	4175124.35	2459.55	-23.19	8.97	1.18	1.23	17.9136	-0.0093	8.9635	8.9294
451212.96	4175124.33	2459.54	-20.21	11.87	1.63	1.42	20.6003	3.0265	8.9635	8.9294
451208.26	4175124.31	2459.54	-19.15	14.54	1.98	1.6	21.442	5.8023	8.9635	8.9294
451203.56	4175124.29	2459.53	-20.1	16.56	2.23	1.73	20.2137	8.0024	8.9635	8.9294
451198.86	4175124.27	2459.53	-22.94	17.59	2.37	1.78	17.1965	9.1489	8.9635	8.9294
451194.16	4175124.25	2459.52	-27.34	17.4	2.4	1.72	12.5174	9.1267	8.9635	8.9294
451189.47	4175124.24	2459.52	-32.75	15.98	2.35	1.54	6.8142	7.8769	8.9635	8.9294
451184.79	4175124.25	2459.52	-38.45	13.5	2.24	1.25	0.8056	5.6311	8.9635	8.9294
451180.1	4175124.25	2459.53	-43.72	10.31	2.08	0.85	-4.7724	2.5946	8.9635	8.9294
451175.42	4175124.25	2459.53	-47.97	6.86	1.91	0.39	-9.2243	-0.6552	8.9635	8.9294
451170.74	4175124.26	2459.53	-50.74	3.61	1.73	-0.13	-12.2015	-3.7079	8.9635	8.9294
451166.06	4175124.26	2459.53	-51.71	0.88	1.57	-0.65	-13.4846	-6.2057	8.9635	8.9294
451161.37	4175124.26	2459.54	-50.7	-1.24	1.42	-1.15	-12.6307	-7.9149	8.9635	8.9294
451156.69	4175124.27	2459.54	-47.76	-2.7	1.28	-1.58	-9.7919	-9.1682	8.9635	8.9294
451152.02	4175124.28	2459.53	-43.25	-3.41	1.14	-1.94	-5.3839	-9.6823	8.9635	8.9294
451147.36	4175124.29	2459.51	-37.81	-3.27	0.99	-2.2	-0.0913	-9.3317	8.9635	8.9294
451142.69	4175124.31	2459.48	-32.33	-2.28	0.81	-2.37	5.2219	-8.1405	8.9635	8.9294
451138.03	4175124.32	2459.46	-27.82	-0.64	0.6	-2.46	9.51	-6.3123	8.9635	8.9294
451133.36	4175124.34	2459.44	-25.17	1.37	0.34	-2.48	12.0552	-4.1208	8.9635	8.9294
451128.7	4175124.35	2459.42	-24.9	3.37	0.05	-2.46	12.1239	-1.9437	8.9635	8.9294
451124.04	4175124.37	2459.4	-27.07	5	-0.25	-2.41	9.8286	-0.139	8.9635	8.9294
451119.37	4175124.38	2459.38	-31.23	6.01	-0.54	-2.36	5.5623	1.0355	8.9635	8.9294
451114.72	4175124.4	2459.36	-36.48	6.36	-0.8	-2.32	-0.0123	1.5566	8.9635	8.9294
451110.07	4175124.42	2459.35	-41.63	6.18	-0.99	-2.29	-5.2302	1.471	8.9635	8.9294
451105.41	4175124.45	2459.34	-45.57	5.66	-1.08	-2.28	-9.258	1.0701	8.9635	8.9294
451100.76	4175124.47	2459.33	-47.53	5.05	-1.07	-2.27	-11.1717	0.5691	8.9635	8.9294
451096.11	4175124.49	2459.32	-47.21	4.62	-0.94	-2.25	-10.9288	0.2365	8.9635	8.9294
451091.46	4175124.51	2459.31	-44.69	4.58	-0.71	-2.22	-8.4998	0.2886	8.9635	8.9294
451086.81	4175124.53	2459.3	-40.42	4.92	-0.4	-2.15	-4.3103	0.6955	8.9635	8.9294
451082.16	4175124.55	2459.29	-35.12	5.51	-0.04	-2.05	0.9455	1.337	8.9635	8.9294
451077.51	4175124.55	2459.27	-29.63	6.22	0.33	-1.9	6.4752	2.0946	8.9635	8.9294
451072.87	4175124.54	2459.25	-24.79	7.06	0.67	-1.7	11.315	2.9256	8.9635	8.9294
451068.23	4175124.53	2459.22	-21.41	8.05	0.94	-1.46	14.6746	3.9515	8.9635	8.9294
451063.58	4175124.52	2459.19	-20.11	9.19	1.11	-1.2	15.9252	5.1023	8.9635	8.9294
451058.94	4175124.51	2459.16	-21.2	10.37	1.15	-0.92	14.7971	6.2118	8.9635	8.9294
451054.3	4175124.5	2459.14	-24.55	11.29	1.08	-0.64	11.3843	7.1566	8.9635	8.9294
451049.66	4175124.49	2459.11	-29.57	11.6	0.9	-0.39	6.3449	7.3779	8.9635	8.9294
451045.01	4175124.48	2459.08	-35.42	11.07	0.65	-0.18	0.4951	6.8305	8.9635	8.9294
451040.38	4175124.45	2459.04	-41.09	9.75	0.35	0	-5.158	5.4741	8.9635	8.9294
451035.74	4175124.39	2459	-45.7	7.93	0.05	0.15	-9.7347	3.5973	8.9635	8.9294
451031.1	4175124.33	2458.96	-48.67	5.97	-0.22	0.27	-12.6702	1.5164	8.9635	8.9294
451026.47	4175124.28	2458.92	-49.81	4.19	-0.42	0.39	-13.7739	-0.367	8.9635	8.9294
451021.83	4175124.22	2458.87	-49.21	2.86	-0.56	0.51	-13.1387	-1.7799	8.9635	8.9294
451017.19	4175124.16	2458.83	-47.1	2.17	-0.61	0.65	-11.0071	-2.5734	8.9635	8.9294
451012.56	4175124.11	2458.79	-43.78	2.15	-0.59	0.83	-7.6628	-2.7363	8.9635	8.9294
451007.92	4175124.05	2458.75	-39.65	2.75	-0.51	1.03	-3.4693	-2.2429	8.9635	8.9294
451003.29	4175123.97	2458.72	-35.14	3.94	-0.4	1.26	1.109	-1.1838	8.9635	8.9294
450998.67	4175123.88	2458.69	-30.72	5.63	-0.29	1.5	5.6162	0.3809	8.9635	8.9294
450994.04	4175123.79	2458.67	-26.89	7.67	-0.2	1.73	9.5228	2.2822	8.9635	8.9294
450989.42	4175123.69	2458.65	-24.2	9.75	-0.14	1.92	12.2482	4.1781	8.9635	8.9294
450984.79	4175123.6	2458.63	-23.04	11.48	-0.14	2.05	13.4619	5.7562	8.9635	8.9294
450980.17	4175123.51	2458.6	-23.55	12.49	-0.18	2.07	12.9998	6.6239	8.9635	8.9294
450975.54	4175123.42	2458.58	-25.55	12.51	-0.25	1.98	11.0232	6.4554	8.9635	8.9294
450970.92	4175123.32	2458.56	-28.64	11.52	-0.31	1.76	7.9775	5.5906	8.9635	8.9294
450966.3	4175123.21	2458.54	-32.24	9.78	-0.35	1.42	4.4155	3.6228	8.9635	8.9294
450961.69	4175123.09	2458.52	-35.74	7.69	-0.34	0.97	0.9102	1.4187	8.9635	8.9294
450957.07	4175122.96	2458.51	-38.65	5.66	-0.24	0.43	-2.0115	-0.7607	8.9635	8.9294
450952.46	4175122.84	2458.49	-40.64	4.04	-0.06	-0.16	-3.9984	-2.6128	8.9635	8.9294
450947.85	4175122.71	2458.47	-41.47	3.02	0.22	-0.77	-4.8393	-3.7917	8.9635	8.9294
450943.24	4175122.59	2458.46	-40.95	2.66	0.58	-1.38	-4.3912	-4.298	8.9635	8.9294
450938.62	4175122.46	2458.44	-38.99	2.86	0.99	-1.95	-2.4804	-4.2422	8.9635	8.9294
450934.01	4175122.34	2458.43	-35.72	3.5	1.44	-2.45	0.7318	-3.7583	8.9635	8.9294
450929.41	4175122.21	2458.42	-31.51	4.56	1.88	-2.88	4.9323	-2.5491	8.9635	8.9294
450924.82	4175122.09	2458.41	-26.96	6.07	2.28	-3.2	9.4801	-1.1572	8.9635	8.9294
450920.23	4175121.97	2458.41	-22.87	8.04	2.6	-3.43	13.5537	0.7917	8.9635	8.9294
450915.63	4175121.85	2458.41	-20.13	10.32	2.82	-3.57	16.2448	3.0628	8.9635	8.9294
450911.04	4175121.72	2458.4	-19.46	12.59	2.92	-3.62	16.8748	5.3361	8.9635	8.9294
450906.45	4175121.6	2458.4	-21.15	14.4	2.9	-3.61	15.1299	7.1673	8.9635	8.9294
450901.86	4175121.48	2458.4	-25.01	15.29	2.77	-3.55	11.2143	8.0613	8.9635	8.9294
450897.26	4175121.36	2458.39	-30.34	15.01	2.56	-3.44	5.8743	7.7918	8.9635	8.9294
450892.68	4175121.24	2458.4	-36.14	13.64	2.31	-3.3	0.0769	6.4404	8.9635	8.9294
450888.11	4175121.14	2458.4	-41.3	11.52	2.04	-3.12	-5.1218	4.3788	8.9635	8.9294
450883.54	4175121.03	2458.41	-44.99	9.09	1.79	-2.89	-8.8681	1.9617	8.9635	8.9294
450878.97	4175120.93	2458.42	-46.82	6.78	1.58	-2.61	-10.7096	-0.2385	8.9635	8.9294
450874.4	4175120.82	2458.43	-46.81	4.98	1.43	-2.29	-10.7534	-2.0125	8.9635	8.9294
450869.83	4175120.71	2458.44	-45.25	3.86	1.34	-1.91	-9.2707	-3.0379	8.9635	8.9294
450865.26	4175120.61	2458.45	-42.6	3.37	1.32	-1.49	-6.695	-3.4481	8.9635	8.9294
450860.69	4175120.5	2458.46	-39.42	3.35	1.34	-1.03	-3.5457	-3.3833	8.9635	8.9294
450856.13	4175120.41	2458.47	-36.23	3.64	1.39	-0.54	-0.4647	-2.9872	8.9635	8.9294
450851.58	4175120.34	2458.47	-33.45	4.13	1.46	-0.05	2.2505	-2.3729	8.9635	8.9294
450847.03	4175120.26	2458.48	-31.39	4.77	1.52	0.42	4.2797	-1.6478	8.9635	8.9294
450842.48	4175120.19	2458.49	-30.27	5.51	1.56	0.84	5.3704	-0.7932	8.9635	8.9294
450837.94	4175120.11	2458.5	-30.12	6.34	1.58	1.2	5.4686	0.1217	8.9635	8.9294
450833.39	4175120.04	2458.51	-30.81	7.19	1.56	1.47	4.6687	1.0467	8.9635	8.9294
450828.84	4175119.96	2458.52	-32.14	7.92	1.53	1.64	3.3812	1.8799	8.9635	8.9294
450824.29	4175119.89	2458.53	-33.89	8.38	1.5	1.7	1.6156	2.4345	8.9635	8.9294
450819.76	4175119.87	2458.52	-35.82	8.43	1.48	1.66	-0.3117	2.5771	8.9635	8.9294
450815.24	4175119.88	2458.5	-37.64	7.99	1.5	1.52	-2.104	2.2088	8.9635	8.9294
450810.72	4175119.89	2458.48	-39.05	7	1.59	1.33	-3.5721	1.2829	8.9635	8.9294
450806.2	4175119.9	2458.46	-39.87	5.52	1.76	1.09	-4.4514	-0.1493	8.9635	8.9294
450801.67	4175119.91	2458.44	-39.95	3.7	2.03	0.84	-4.5412	-1.9314	8.9635	8.9294
450797.15	4175119.92	2458.42	-39.18	1.76	2.39	0.61	-3.9941	-3.8276	8.9635	8.9294
450792.63	4175119.93	2458.41	-37.52	-0.05	2.83	0.43	-2.33	-5.634	8.9635	8.9294
450788.11	4175119.95	2458.39	-35.01	-1.47	3.33	0.32	0.1532	-7.0084	8.9635	8.9294
450783.59	4175119.99	2458.34	-31.82	-2.14	3.86	0.29	3.3547	-7.6822	8.9635	8.9294
450779.09	4175120.06	2458.27	-28.27	-1.76	4.39	0.34	6.9089	-7.4904	8.9635	8.9294
450774.58	4175120.13	2458.2	-24.85	-0.21	4.86	0.46	10.375	-5.8429	8.9635	8.9294
450770.07	4175120.2	2458.14	-22.19	2.38	5.25	0.62	13.15	-3.1835	8.9635	8.9294
450765.57	4175120.27	2458.07	-20.84	5.62	5.52	0.79	14.4864	0.1229	8.9635	8.9294
450761.06	4175120.34	2458	-21.12	8.96	5.67	0.93	14.2169	3.5044	8.9635	8.9294
450756.56	4175120.41	2457.93	-23	11.77	5.68	0.99	12.398	6.3592	8.9635	8.9294
450752.05	4175120.47	2457.87	-26.16	13.53	5.57	0.97	9.3117	8.1999	8.9635	8.9294
450747.55	4175120.55	2457.77	-30.05	13.95	5.34	0.82	5.4069	8.6709	8.9635	8.9294
450743.05	4175120.62	2457.66	-33.93	12.99	5.04	0.56	1.5043	7.7616	8.9635	8.9294
450738.55	4175120.7	2457.55	-37.1	10.79	4.67	0.19	-1.5593	5.6139	8.9635	8.9294
450734.05	4175120.77	2457.44	-39.09	7.67	4.28	-0.28	-3.4883	2.3429	8.9635	8.9294
450729.55	4175120.85	2457.33	-39.6	4.05	3.86	-0.82	-3.8984	-1.3243	8.9635	8.9294
450725.05	4175120.92	2457.21	-38.61	0.37	3.45	-1.38	-2.9437	-5.0009	8.9635	8.9294
450720.55	4175121	2457.1	-36.3	-3.03	3.04	-1.94	-0.6758	-8.4163	8.9635	8.9294
450716.05	4175121.07	2456.99	-33.14	-5.86	2.63	-2.46	2.591	-11.2721	8.9635	8.9294
450711.55	4175121.15	2456.87	-29.75	-7.83	2.23	-2.91	6.0397	-13.2546	8.9635	8.9294
450707.06	4175121.22	2456.75	-26.87	-8.69	1.81	-3.27	9.0536	-14.1186	8.9635	8.9294
450702.57	4175121.3	2456.63	-25.28	-8.34	1.37	-3.54	10.793	-13.7708	8.9635	8.9294
450698.08	4175121.37	2456.51	-25.69	-6.88	0.91	-3.72	10.4121	-12.3296	8.9635	8.9294
450693.59	4175121.45	2456.38	-28.44	-4.58	0.43	-3.82	7.7347	-10.0202	8.9635	8.9294
450689.1	4175121.52	2456.26	-33.35	-1.9	-0.06	-3.84	2.8368	-7.336	8.9635	8.9294
450684.61	4175121.6	2456.14	-39.73	0.67	-0.53	-3.82	-3.5121	-4.7833	8.9635	8.9294
450680.12	4175121.67	2456.02	-46.54	2.83	-0.95	-3.75	-10.3209	-2.6045	8.9635	8.9294
450675.64	4175121.75	2455.91	-52.63	4.6	-1.31	-3.64	-16.3958	-0.8479	8.9635	8.9294
450671.16	4175121.83	2455.8	-56.95	6.17	-1.58	-3.49	-20.7256	0.762	8.9635	8.9294
450666.68	4175121.92	2455.7	-58.81	7.66	-1.75	-3.31	-22.5597	2.2776	8.9635	8.9294
450662.2	4175122	2455.59	-58.1	9.09	-1.83	-3.09	-21.8987	3.7225	8.9635	8.9294
450657.72	4175122.08	2455.49	-55.18	10.39	-1.83	-2.83	-18.9873	5.0412	8.9635	8.9294
450653.24	4175122.16	2455.39	-50.7	11.44	-1.78	-2.53	-14.4804	6.1095	8.9635	8.9294
450648.77	4175122.25	2455.28	-45.43	12.03	-1.72	-2.18	-9.2278	6.7724	8.9635	8.9294
450644.29	4175122.33	2455.18	-40.13	12.01	-1.69	-1.8	-4.0561	6.7441	8.9635	8.9294
450639.82	4175122.39	2455.08	-35.49	11.47	-1.72	-1.39	0.5303	6.168	8.9635	8.9294
450635.35	4175122.43	2454.98	-32.11	10.76	-1.84	-0.96	3.7936	5.4951	8.9635	8.9294
450630.89	4175122.48	2454.87	-30.5	10.38	-2.08	-0.53	5.4036	5.16	8.9635	8.9294
450626.42	4175122.52	2454.77	-30.97	10.76	-2.43	-0.12	4.823	5.5603	8.9635	8.9294
450621.96	4175122.57	2454.67	-33.53	12.16	-2.88	0.25	2.2935	6.9611	8.9635	8.9294
450617.49	4175122.61	2454.57	-37.85	14.52	-3.41	0.55	-2.1067	9.3736	8.9635	8.9294
450613.03	4175122.66	2454.47	-43.34	17.44	-3.96	0.76	-7.6972	12.3365	8.9635	8.9294
450608.56	4175122.7	2454.37	-49.27	20.28	-4.48	0.86	-13.7053	15.1544	8.9635	8.9294
450604.1	4175122.7	2454.29	-54.78	22.4	-4.92	0.86	-19.2658	17.2652	8.9635	8.9294
450599.64	4175122.67	2454.24	-58.96	23.26	-5.24	0.74	-23.5434	18.1046	8.9635	8.9294
450595.18	4175122.63	2454.18	-61.04	22.57	-5.39	0.52	-25.6325	17.4481	8.9635	8.9294
450590.72	4175122.6	2454.13	-60.66	20.28	-5.36	0.21	-25.2834	15.1482	8.9635	8.9294
450586.25	4175122.57	2454.07	-57.93	16.7	-5.15	-0.14	-22.5874	11.5479	8.9635	8.9294
450581.79	4175122.54	2454.01	-53.32	12.35	-4.79	-0.51	-18.0673	7.1649	8.9635	8.9294
450577.33	4175122.5	2453.96	-47.5	7.83	-4.31	-0.87	-12.3311	2.6178	8.9635	8.9294
450572.87	4175122.47	2453.9	-41.19	3.71	-3.76	-1.19	-6.1076	-1.5692	8.9635	8.9294
450568.42	4175122.46	2453.85	-34.99	0.48	-3.2	-1.44	0.0788	-4.8489	8.9635	8.9294
450563.97	4175122.46	2453.81	-29.36	-1.48	-2.68	-1.61	5.5901	-6.8191	8.9635	8.9294
450559.53	4175122.47	2453.76	-24.73	-2.05	-2.26	-1.71	10.0583	-7.4189	8.9635	8.9294
450555.08	4175122.47	2453.72	-21.5	-1.34	-1.99	-1.75	13.1822	-6.7544	8.9635	8.9294
450550.64	4175122.47	2453.67	-19.96	0.36	-1.87	-1.74	14.6739	-5.0772	8.9635	8.9294
450546.19	4175122.47	2453.63	-20.26	2.57	-1.91	-1.72	14.2611	-2.9183	8.9635	8.9294
450541.75	4175122.48	2453.58	-22.37	4.67	-2.1	-1.71	12.0515	-0.8522	8.9635	8.9294
450537.3	4175122.48	2453.54	-26.11	6.17	-2.4	-1.72	8.1896	0.6247	8.9635	8.9294
450532.87	4175122.52	2453.49	-31.13	6.76	-2.78	-1.76	2.9701	1.1698	8.9635	8.9294
450528.44	4175122.6	2453.43	-36.87	6.39	-3.17	-1.83	-2.8968	0.7384	8.9635	8.9294
450524.01	4175122.67	2453.38	-42.66	5.16	-3.53	-1.92	-8.8083	-0.5481	8.9635	8.9294
450519.58	4175122.74	2453.33	-47.74	3.37	-3.81	-2.02	-13.9727	-2.383	8.9635	8.9294
450515.15	4175122.81	2453.28	-51.33	1.45	-3.98	-2.1	-17.7167	-4.3514	8.9635	8.9294
450510.72	4175122.88	2453.22	-52.71	-0.2	-4.01	-2.14	-19.1919	-6.0432	8.9635	8.9294
450506.29	4175122.95	2453.17	-51.47	-1.35	-3.89	-2.14	-18.0834	-7.2607	8.9635	8.9294
450501.87	4175123.02	2453.12	-47.66	-1.91	-3.64	-2.09	-14.3989	-7.8743	8.9635	8.9294
450497.45	4175123.13	2453.06	-41.82	-1.89	-3.28	-1.98	-8.6927	-7.8721	8.9635	8.9294
450493.03	4175123.27	2453.01	-34.8	-1.38	-2.86	-1.85	-1.8229	-7.4261	8.9635	8.9294
450488.62	4175123.4	2452.95	-27.61	-0.56	-2.42	-1.7	5.2062	-6.694	8.9635	8.9294
450484.21	4175123.53	2452.9	-21.35	0.37	-2.03	-1.57	11.3223	-5.8162	8.9635	8.9294
450479.8	4175123.67	2452.84	-16.95	1.2	-1.71	-1.49	15.5585	-5.0657	8.9635	8.9294
450475.38	4175123.8	2452.78	-15.01	1.82	-1.49	-1.48	17.3265	-4.4734	8.9635	8.9294
450470.97	4175123.94	2452.73	-15.69	2.17	-1.4	-1.58	16.4909	-4.1763	8.9635	8.9294
450466.56	4175124.07	2452.67	-18.67	2.3	-1.42	-1.77	13.3103	-4.0859	8.9635	8.9294
450462.16	4175124.24	2452.61	-23.16	2.38	-1.54	-2.07	8.7007	-4.0633	8.9635	8.9294
450457.77	4175124.43	2452.55	-28.06	2.55	-1.73	-2.44	3.6109	-3.9983	8.9635	8.9294
450453.37	4175124.63	2452.49	-32.39	2.83	-1.95	-2.86	-0.68	-3.7793	8.9635	8.9294
450448.98	4175124.82	2452.43	-35.49	3.19	-2.17	-3.3	-3.9494	-3.4533	8.9635	8.9294
450444.59	4175125.02	2452.37	-37.09	3.53	-2.34	-3.72	-5.6689	-3.1846	8.9635	8.9294
450440.2	4175125.21	2452.31	-37.22	3.66	-2.44	-4.08	-5.9325	-3.105	8.9635	8.9294
450435.8	4175125.4	2452.25	-36.09	3.33	-2.45	-4.35	-4.847	-3.4864	8.9635	8.9294
450431.41	4175125.6	2452.19	-34	2.35	-2.35	-4.49	-2.6298	-4.6226	8.9635	8.9294
450427.03	4175125.79	2452.14	-31.31	0.87	-2.16	-4.49	-0.0655	-6.1135	8.9635	8.9294
450422.66	4175125.99	2452.08	-28.41	-0.68	-1.88	-4.31	2.7537	-7.7357	8.9635	8.9294
450418.28	4175126.19	2452.03	-25.76	-1.64	-1.53	-3.98	5.3142	-8.7205	8.9635	8.9294
450413.91	4175126.39	2451.98	-23.93	-1.42	-1.13	-3.48	7.0513	-8.575	8.9635	8.9294
450409.53	4175126.59	2451.93	-23.33	0.37	-0.7	-2.85	7.5595	-6.7727	8.9635	8.9294
450405.16	4175126.79	2451.87	-24.15	3.65	-0.26	-2.11	6.762	-3.4999	8.9635	8.9294
450400.79	4175126.99	2451.82	-26.25	7.88	0.17	-1.32	4.5579	0.6914	8.9635	8.9294
450396.41	4175127.19	2451.77	-29.24	12.32	0.59	-0.51	1.4739	5.0538	8.9635	8.9294
450392.05	4175127.39	2451.73	-32.5	16.2	1.01	0.28	-1.9367	8.9013	8.9635	8.9294
450387.69	4175127.59	2451.69	-35.28	18.93	1.42	0.99	-4.7575	11.5864	8.9635	8.9294
450383.33	4175127.78	2451.65	-36.87	20.14	1.82	1.61	-6.2936	12.7659	8.9635	8.9294
450378.98	4175127.98	2451.61	-36.81	19.78	2.22	2.1	-6.2221	12.3891	8.9635	8.9294
450374.62	4175128.17	2451.57	-35.04	18.15	2.59	2.48	-4.4619	10.7347	8.9635	8.9294
450370.26	4175128.37	2451.53	-31.81	15.78	2.93	2.73	-1.2987	8.408	8.9635	8.9294
450365.9	4175128.56	2451.49	-27.67	13.28	3.21	2.87	2.8552	5.8807	8.9635	8.9294
450361.55	4175128.76	2451.45	-23.29	11.24	3.39	2.92	7.234	3.8408	8.9635	8.9294
450357.2	4175128.93	2451.41	-19.38	10.16	3.44	2.88	11.1461	2.7492	8.9635	8.9294
450352.85	4175129.09	2451.37	-16.59	10.38	3.33	2.77	13.96	3.0193	8.9635	8.9294
450348.51	4175129.24	2451.33	-15.45	11.95	3.05	2.6	15.17	4.6574	8.9635	8.9294
450344.17	4175129.4	2451.29	-16.38	14.63	2.59	2.35	14.4011	7.3556	8.9635	8.9294
450339.82	4175129.56	2451.24	-19.43	17.89	1.97	2.02	11.4023	10.6283	8.9635	8.9294
450335.48	4175129.72	2451.2	-24.25	21.02	1.23	1.6	6.6237	13.8004	8.9635	8.9294
450331.14	4175129.87	2451.16	-30.11	23.27	0.42	1.1	0.839	16.1241	8.9635	8.9294
450326.79	4175130.03	2451.12	-36.12	24.14	-0.4	0.5	-5.0976	17.0765	8.9635	8.9294
450322.46	4175130.17	2451.08	-41.36	23.49	-1.17	-0.17	-10.2671	16.4943	8.9635	8.9294
450318.13	4175130.29	2451.05	-45.08	21.62	-1.81	-0.9	-13.9601	14.6711	8.9635	8.9294
450313.8	4175130.42	2451.01	-46.88	19.03	-2.29	-1.64	-15.7297	12.1189	8.9635	8.9294
450309.48	4175130.54	2450.98	-46.81	16.26	-2.57	-2.37	-15.5837	9.4264	8.9635	8.9294
450305.15	4175130.67	2450.95	-45.19	13.72	-2.63	-3.05	-13.9502	6.9384	8.9635	8.9294
450300.82	4175130.79	2450.92	-42.46	11.62	-2.49	-3.65	-11.1774	4.913	8.9635	8.9294
450296.49	4175130.92	2450.88	-38.99	9.94	-2.15	-4.14	-7.6695	3.3024	8.9635	8.9294
450292.17	4175131.04	2450.85	-35.11	8.53	-1.66	-4.5	-3.7818	2.0122	8.9635	8.9294
450287.84	4175131.11	2450.82	-31.04	7.3	-1.07	-4.73	0.3002	0.8691	8.9635	8.9294
450283.51	4175131.15	2450.79	-27.01	6.25	-0.41	-4.83	4.3517	-0.0702	8.9635	8.9294
450279.18	4175131.19	2450.76	-23.35	5.42	0.26	-4.82	7.9394	-0.8304	8.9635	8.9294
450274.86	4175131.22	2450.74	-20.51	4.84	0.89	-4.71	10.9271	-1.3317	8.9635	8.9294
450270.53	4175131.26	2450.71	-18.96	4.52	1.44	-4.53	12.4759	-1.5265	8.9635	8.9294
450266.21	4175131.29	2450.68	-19	4.4	1.89	-4.32	12.391	-1.604	8.9635	8.9294
450261.88	4175131.33	2450.65	-20.72	4.4	2.21	-4.09	10.6252	-1.5448	8.9635	8.9294
450257.55	4175131.37	2450.62	-23.9	4.52	2.41	-3.85	7.4558	-1.2539	8.9635	8.9294
450253.23	4175131.38	2450.58	-28.03	4.79	2.49	-3.63	3.3027	-0.9477	8.9635	8.9294
450248.91	4175131.38	2450.53	-32.4	5.28	2.46	-3.42	-1.0591	-0.4278	8.9635	8.9294
450244.59	4175131.38	2450.48	-36.25	5.91	2.34	-3.23	-4.9314	0.2549	8.9635	8.9294
450240.27	4175131.38	2450.43	-38.99	6.56	2.15	-3.04	-7.7347	0.9375	8.9635	8.9294
450235.95	4175131.38	2450.38	-40.16	7.1	1.9	-2.85	-8.9327	1.5169	8.9635	8.9294
450231.62	4175131.38	2450.34	-39.49	7.4	1.59	-2.66	-8.3398	1.8165	8.9635	8.9294
450227.3	4175131.38	2450.29	-36.98	7.27	1.25	-2.46	-5.7768	1.6718	8.9635	8.9294
450222.98	4175131.38	2450.24	-32.98	6.63	0.86	-2.24	-1.8196	1.0634	8.9635	8.9294
450218.66	4175131.37	2450.17	-28.19	5.56	0.44	-2	2.8895	0.0186	8.9635	8.9294
450214.35	4175131.35	2450.1	-23.49	4.31	-0.02	-1.73	7.5011	-1.229	8.9635	8.9294
450210.03	4175131.33	2450.02	-19.86	3.19	-0.51	-1.44	11.0335	-2.3969	8.9635	8.9294
450205.71	4175131.31	2449.94	-18.11	2.46	-1.01	-1.14	12.5356	-3.2106	8.9635	8.9294
450201.39	4175131.29	2449.87	-18.67	2.31	-1.51	-0.82	11.8825	-3.4419	8.9635	8.9294
450197.08	4175131.27	2449.79	-21.53	2.75	-1.96	-0.49	8.9588	-3.0257	8.9635	8.9294
450192.76	4175131.25	2449.71	-26.23	3.65	-2.34	-0.17	4.2193	-2.187	8.9635	8.9294
450188.44	4175131.23	2449.64	-31.97	4.88	-2.6	0.13	-1.6338	-0.8856	8.9635	8.9294
450184.12	4175131.18	2449.56	-37.75	6.39	-2.69	0.42	-7.4998	0.6572	8.9635	8.9294
450179.81	4175131.12	2449.49	-42.52	8.11	-2.6	0.67	-12.3777	2.2254	8.9635	8.9294
450175.49	4175131.06	2449.42	-45.5	9.86	-2.3	0.89	-15.4436	3.9417	8.9635	8.9294
450171.17	4175131	2449.34	-46.33	11.3	-1.81	1.07	-16.3318	5.3814	8.9635	8.9294
450166.86	4175130.94	2449.27	-45	12.1	-1.13	1.21	-15.0718	6.3132	8.9635	8.9294
450162.54	4175130.88	2449.2	-41.75	12.01	-0.3	1.31	-12.0644	6.3059	8.9635	8.9294
450158.23	4175130.82	2449.12	-36.95	10.9	0.63	1.38	-7.3994	5.357	8.9635	8.9294
450153.91	4175130.76	2449.05	-31.07	8.85	1.6	1.43	-1.6182	3.3744	8.9635	8.9294
450149.6	4175130.7	2448.98	-24.73	6.24	2.54	1.48	4.5833	0.7406	8.9635	8.9294
450145.29	4175130.64	2448.92	-18.62	3.65	3.39	1.54	10.6655	-1.826	8.9635	8.9294
450140.99	4175130.58	2448.86	-13.56	1.7	4.09	1.62	15.7228	-3.6371	8.9635	8.9294
450136.68	4175130.52	2448.79	-10.29	0.88	4.59	1.71	18.9376	-4.2333	8.9635	8.9294
450132.38	4175130.46	2448.73	-9.34	1.37	4.85	1.81	19.878	-3.6324	8.9635	8.9294
450128.07	4175130.4	2448.67	-10.88	2.97	4.88	1.91	18.2803	-1.9376	8.9635	8.9294
450123.77	4175130.34	2448.61	-14.73	5.13	4.68	1.98	14.5814	0.3087	8.9635	8.9294
450119.46	4175130.28	2448.54	-20.35	7.18	4.3	2.01	8.8436	2.5963	8.9635	8.9294
450115.17	4175130.24	2448.48	-26.86	8.55	3.78	1.98	2.1805	4.1678	8.9635	8.9294
450110.87	4175130.2	2448.42	-33.15	8.92	3.18	1.87	-4.1904	4.557	8.9635	8.9294
450106.58	4175130.16	2448.36	-38.21	8.22	2.56	1.7	-9.3704	3.8107	8.9635	8.9294
450102.29	4175130.12	2448.3	-41.42	6.66	1.96	1.45	-12.6646	2.3713	8.9635	8.9294
450098	4175130.08	2448.24	-42.56	4.59	1.44	1.14	-13.9324	0.5043	8.9635	8.9294
450093.7	4175130.04	2448.18	-41.73	2.41	1.02	0.8	-13.1915	-1.51	8.9635	8.9294
450089.41	4175130	2448.12	-39.28	0.41	0.7	0.43	-10.8422	-3.3392	8.9635	8.9294
450085.12	4175129.96	2448.06	-35.75	-1.12	0.48	0.06	-7.3424	-4.7051	8.9635	8.9294
450080.83	4175129.92	2448	-31.85	-1.96	0.33	-0.29	-3.5281	-5.3401	8.9635	8.9294
